Row.names	res1_log2FoldChange	res1_padj	res1_change	res2_log2FoldChange	res2_padj	res2_change	res3_log2FoldChange	res3_padj	res3_change	score
ATRX	3.75213396756594	1.98577167149868e-22	UP	3.71221329976102	5.803507368349e-22	UP	2.8851402768482	1.77827958918226e-13	UP	-2.01814658613047
WNT5A	6.82523722928438	3.91900806826819e-12	UP	6.47541862469888	6.10089271426464e-11	UP	4.42233530244661	1.38140517709541e-05	UP	-2.01943337560884
WTAPP1	5.38855887686699	5.99753866437953e-07	UP	5.07240094755951	3.39031279011647e-06	UP	3.7056741737765	0.00121993517186101	UP	-2.022789470686
PCDH18	12.620564885349	6.03370318007061e-35	UP	11.351955561937	3.13777350275061e-28	UP	7.32670755411292	4.63903243976384e-12	UP	-2.03285022287686
FLT3LG	4.57926637274976	3.49448091671248e-13	UP	3.68111694515266	1.57467060769272e-08	UP	3.30899704872818	7.66522748596853e-07	UP	-2.0387277247066
GPR4	6.35678891383705	1.59101638887877e-08	UP	5.04480699618527	1.4852298479907e-05	UP	4.19776193633846	0.000541897821778432	UP	-2.03873495883986
MILR1	4.23192603189253	0.000105336811998865	UP	3.14327790469699	0.00640755228484809	UP	3.13584356312274	0.00708952852848384	UP	-2.03976109435294
SPATA13	3.28830075825431	1.43284653171958e-20	UP	2.83661960887817	1.90237592258632e-15	UP	2.66563862922615	1.12332459051986e-13	UP	-2.04297650019798
LOC100506175	7.21930281935445	1.61399305432276e-09	UP	6.18212192288722	4.6684829384768e-07	UP	4.63328953408313	0.000449525131575342	UP	-2.04727624881181
PRRC2C	2.6354804504933	1.14809442400537e-28	UP	2.59979333341723	8.41427626985979e-28	UP	2.34821846277248	9.99420028847651e-23	UP	-2.06095647505167
TMEM178A	6.37476556059593	6.76183783810829e-08	UP	4.90834458164789	7.10191694352452e-05	UP	4.22591527482971	0.00101456168840516	UP	-2.07706498906349
LOC101927100	2.90664002548669	0.00731640724362308	UP	2.73808124616987	0.0128178879736165	UP	2.49247817386495	0.0275158519214864	UP	-2.07831632224322
ADH1C	4.42990606305696	0.00422289869392922	UP	3.70840718955113	0.0214873881859888	UP	3.25854164953356	0.0522888606685199	NOT	-2.08717723601016
PLOD2	4.60204043343622	2.3881692406253e-26	UP	3.59344144546561	2.94830538083754e-16	UP	3.34573740814601	3.76955480604292e-14	UP	-2.08943438285581
GOLIM4	4.39392007102321	3.13890764085095e-17	UP	3.9907956431654	2.7729172323514e-14	UP	3.24205729075906	1.29670531894214e-09	UP	-2.09019451049491
NBEA	6.97459164029501	5.61589052740163e-31	UP	6.07559485691896	1.61153807899505e-23	UP	4.5454124917717	2.80903996242109e-13	UP	-2.11623334324839
CASC4	3.81463203306031	3.86128644137062e-24	UP	3.4150451006844	1.82445232464937e-19	UP	2.97132178944438	7.79411265247818e-15	UP	-2.12801154582846
LOC101448202	6.38365489633563	2.28388401556645e-07	UP	6.2403206399712	4.75903161944153e-07	UP	4.25663856402469	0.00202047399655836	UP	-2.12962223171375
IFIH1	3.7849792111898	5.84170284834034e-12	UP	3.23860142228921	6.24488334819625e-09	UP	2.96444607785717	1.41243348267698e-07	UP	-2.14391294452453
SUCO	2.35334083380427	2.18629795077934e-22	UP	2.29289801939724	1.5631747339737e-21	UP	2.25483882945398	1.01535858374827e-20	UP	-2.1563368251037
CPZ	7.70121786450101	2.91951398000808e-11	UP	6.84638093233424	5.1804442601953e-09	UP	4.93770212010572	4.55464613571303e-05	UP	-2.17418637571042
NUCB2	6.04909048511361	7.44512675225792e-34	UP	4.94373240296552	1.2532576903334e-22	UP	4.11172833193209	1.17419708953568e-15	UP	-2.17436617875057
LARP7	4.12262826018607	2.34488567308142e-31	UP	3.85828680114932	1.48906229506903e-27	UP	3.15592837663081	7.46692710471886e-18	UP	-2.18922849307555
RBP5	2.83672211752514	5.33200366814933e-06	UP	2.72245850399471	1.31129747341488e-05	UP	2.51570794748774	7.86038737305759e-05	UP	-2.19469377745034
LRCH2	8.17522869730988	7.97623647301034e-18	UP	7.74939496118767	5.14296629885551e-16	UP	5.18662425496813	2.17263811890323e-07	UP	-2.19801981262638
AR	3.63692521106039	5.03206733356889e-11	UP	2.98967536830601	1.07815893037565e-07	UP	2.91942589937987	2.50833811085893e-07	UP	-2.20192658769935
STARD4-AS1	7.09634872501937	7.41249015078392e-11	UP	6.84500796981102	4.46587227029615e-10	UP	4.65251185948308	4.31213282452355e-05	UP	-2.20867499394678
NPIPB15	2.92320923086358	2.73274032704489e-06	UP	2.846629413012	4.74642878934289e-06	UP	2.5673691490454	5.70833246567682e-05	UP	-2.21152906722722
TWIST2	9.16502889905553	2.42940071644577e-25	UP	7.7862062179703	1.92134846760719e-18	UP	5.69788798978468	3.40229771477375e-10	UP	-2.23074708051382
RNF175	7.09128505636145	6.31766279577862e-09	UP	5.16274208498734	7.08282225168621e-05	UP	4.66325351901181	0.00052397417861827	UP	-2.23522198166217
APOL3	6.68044562476372	3.06563990947969e-14	UP	5.66032239652545	2.47981687360519e-10	UP	4.46002116916523	1.5665496429897e-06	UP	-2.23959671356675
LOC101241902	3.35059959862204	0.000191794869038565	UP	3.26498708558854	0.000279898647429166	UP	2.79605516146859	0.00291009862102642	UP	-2.24151072431514
SIM1	9.1803825496573	1.52339541654479e-15	UP	8.45018052993582	3.1928927739261e-13	UP	5.72434783507783	1.72931107811904e-06	UP	-2.26831312049836
IFI44	4.59131345285854	6.95942295643253e-19	UP	3.63756915516296	4.41483426457538e-12	UP	3.43674125968648	8.40588434053993e-11	UP	-2.28216906651443
PTGIR	8.11870495391693	2.94389400735604e-16	UP	6.81995705225038	1.38372609332541e-11	UP	5.20200606949858	6.91765428831825e-07	UP	-2.28530718508023
SUMO1P3	2.83939041673838	0.000216623365360483	UP	2.74759690890385	0.000389564461473332	UP	2.57046922483605	0.00109337652034374	UP	-2.30154803293371
CCDC144B	3.45701083642469	0.0005847043384206	UP	3.27769754976779	0.00134683291442312	UP	2.8873014288466	0.00567848682663223	UP	-2.3175920212685
POLK	2.91048968014712	4.99460601103252e-11	UP	2.77142387017785	5.01961047208338e-10	UP	2.6172687445322	5.43459041233954e-09	UP	-2.32404780891727
KIAA1407	2.75249253857464	5.0816371713936e-06	UP	2.64110392710757	1.34033299461964e-05	UP	2.5413028329901	3.42581158563869e-05	UP	-2.33011312740557
STON1	3.97747212743777	1.44857314778634e-10	UP	3.64975591154571	5.52377303706657e-09	UP	3.15390009292548	8.00373391345043e-07	UP	-2.33032805841319
MUSK	7.16866034190409	1.23729624938359e-08	UP	6.15378019196889	1.7483184367924e-06	UP	4.76769806968815	0.000423066848778913	UP	-2.36673579747222
ASPH	4.59047215657733	6.64529067428074e-45	UP	3.93477313825971	5.40106863133127e-33	UP	3.48673928750155	6.69592658255343e-26	UP	-2.38300641842578
CCR7	3.89181172852918	0.000337747811188344	UP	3.66198852873479	0.00090398671529722	UP	3.13746393963984	0.00566645926118754	UP	-2.3831161507505
CLDN20	3.46602057509098	3.39217601080025e-06	UP	3.05471165893048	6.0813330330622e-05	UP	2.92621490266457	0.000150416791675713	UP	-2.38640923023816
LOC101927056	3.56606658409823	1.13523993275803e-06	UP	3.43754966947413	3.01786198751251e-06	UP	2.98016181122325	8.35589780949988e-05	UP	-2.39425703834826
HOXD11	7.52327947331499	1.35022829979982e-09	UP	6.27807164448668	7.89971567216476e-07	UP	4.96355577221296	0.000185103712925164	UP	-2.40383207111093
CNIH3	4.88298538730322	1.55425393793512e-06	UP	4.85679667476782	2.10869446566367e-06	UP	3.64521339243754	0.00057192924782057	UP	-2.40744139757186
DNAJC21	3.58954392566737	1.14617078410959e-38	UP	3.42512883141882	2.71887114610246e-35	UP	3.00308680630864	9.74639578125938e-27	UP	-2.41662968694991
LOC100133669	4.60365595008024	1.15857359771384e-07	UP	3.79374081813475	2.08060465733628e-05	UP	3.51067624691867	0.00010896339366597	UP	-2.41769654375711
SRSF11	2.79303149537406	6.64728011585484e-13	UP	2.78274957646397	9.03649527428774e-13	UP	2.60739617633553	2.90005854834115e-11	UP	-2.421760857297
STEAP1	3.49373528160537	7.74800855449725e-08	UP	3.25569953511913	7.23573126147081e-07	UP	2.96134747908727	8.63723084164586e-06	UP	-2.42895967656918
SMARCA1	4.08297641441013	7.70943543625112e-39	UP	3.57463924469742	1.00781982361916e-29	UP	3.25720993257368	1.43972058054239e-24	UP	-2.43144345073723
NRCAM	2.98867683156606	1.14153374370142e-06	UP	2.72887663467682	1.17705081296092e-05	UP	2.71153924526327	1.47722224371032e-05	UP	-2.43440165896049
DIAPH2	3.74318548481764	9.89786691683126e-19	UP	3.56637465822714	4.90495678951351e-17	UP	3.09072065557812	6.74879827997025e-13	UP	-2.4382558263386
COL5A1	8.10265490593416	4.36988291658913e-19	UP	7.24322931140417	2.34571832382657e-15	UP	5.27728818033945	1.48446264573205e-08	UP	-2.45192145474474
LOC100335030	2.89350010741598	0.000112106437420946	UP	2.80815974675323	0.000176201569055574	UP	2.67393056315202	0.000446973059309349	UP	-2.45436101888806
HIF1A	3.69820608457191	1.0787988040252e-12	UP	3.35762662179508	1.4562646817882e-10	UP	3.08090709173333	5.34271867354894e-09	UP	-2.46360809889474
UFL1	2.86700398560447	2.48078442394661e-39	UP	2.69068905586266	5.36992278323992e-35	UP	2.67107061680763	2.87064295515023e-34	UP	-2.47513724801079
ZC3H13	3.50453652700544	9.01615176920046e-40	UP	3.34391446306295	2.4001851374961e-36	UP	3.00420985456546	5.1115819706587e-29	UP	-2.50388318212548
LINC00535	4.88126531900982	0.000870725517163781	UP	3.97468548677866	0.00993634714103237	UP	3.69376332998089	0.0199201908280667	UP	-2.50626134095196
LOC730668	3.64009057106767	0.00935485923390974	UP	3.12653218000589	0.0314927349718142	UP	3.07839447716976	0.0369555148521731	UP	-2.51669838327185
GREM2	8.96759855831041	1.08991616842645e-14	UP	8.57446951766348	2.01610610322532e-13	UP	5.74384325293968	2.45843603576059e-06	UP	-2.52008794756895
RSF1	3.12922566933288	9.68946002105957e-29	UP	2.93257186405247	2.47940789825626e-25	UP	2.82742238578117	2.02938605643193e-23	UP	-2.52561910222945
TAOK3	2.74009838008121	3.93042183624001e-17	UP	2.72250674772092	6.14533477048531e-17	UP	2.63784112197565	6.91929920507972e-16	UP	-2.53558386387009
ZNF385D	6.91474352302198	4.83253880183374e-08	UP	6.17087605359098	1.7051994005651e-06	UP	4.72981845302271	0.000505285664507071	UP	-2.54489338302344
PLCB1	6.85601469811246	1.32757159804024e-16	UP	6.32824715228345	3.65273030821536e-14	UP	4.7096847592716	5.84225915196009e-08	UP	-2.56335482043075
MCTP1	4.14962745739796	1.79127873301168e-06	UP	3.89374246522573	9.05174405891161e-06	UP	3.37324651367714	0.000193247148292483	UP	-2.59686556995632
RGCC	5.77554392606421	7.8362574802315e-10	UP	4.60588815841366	1.56714067078329e-06	UP	4.19071573049643	1.62075972342552e-05	UP	-2.60588753492865
LOXL2	7.31307769673968	1.88156648921916e-32	UP	6.21698131424738	1.49406871925313e-23	UP	4.96000187371727	3.29461337179547e-15	UP	-2.60692605069486
IL6	6.4063954304523	6.34299826162857e-06	UP	6.04699283188048	2.58458204957004e-05	UP	4.50975856014971	0.00236035419113572	UP	-2.61312168984713
RSPO4	6.74832275860207	2.26525612432283e-14	UP	5.03393220070654	6.17354551333854e-08	UP	4.68645978618494	8.01066538320637e-07	UP	-2.62459681376781
GPC6-AS2	5.40235600978164	0.000127813184367569	UP	4.38139697198703	0.00295803619980796	UP	4.02364424408779	0.00813264213612501	UP	-2.64493247839395
KIAA1462	7.19939185296904	5.34495057263889e-42	UP	6.2629919697839	1.07804779224107e-31	UP	4.92377185068616	1.39211985609857e-19	UP	-2.64815184840328
ANKMY2	2.98523008268689	6.36774832179691e-24	UP	2.90749426063096	4.0691432363272e-23	UP	2.82981346821346	9.95399716235096e-22	UP	-2.67439685374003
ADAMTS12	8.19556270810607	1.34127777842877e-17	UP	7.53340801691448	6.48226731458202e-15	UP	5.43808444798229	4.1519758227083e-08	UP	-2.68060618785851
LINC00640	3.70754998032699	0.00167427879895339	UP	3.24782228676422	0.00751085611513173	UP	3.1945653174268	0.00956170793932096	UP	-2.68158065452662
ETAA1	2.93197916226963	1.5385458298177e-07	UP	2.92111659975229	1.85859244283063e-07	UP	2.80960408406919	6.73712094690576e-07	UP	-2.68722900586874
IL15	4.25030610757814	1.2148873617336e-11	UP	3.72246340698047	5.30302841666368e-09	UP	3.47123184662837	9.6417189415614e-08	UP	-2.69215758567861
MAP7D3	3.79668789681405	7.66792918497365e-24	UP	3.74399807512463	2.46669005880841e-23	UP	3.24974937348503	1.78065005800974e-17	UP	-2.702810850156
CNGA3	7.68741474902282	6.02496327820212e-11	UP	6.0578039212618	8.22615780480434e-07	UP	5.20033650269069	4.71236144943981e-05	UP	-2.71325825635856
OR7E12P	7.02242468832908	2.28157162477734e-08	UP	6.19907806423131	1.31640857619374e-06	UP	4.87359156979456	0.000286752897455298	UP	-2.72475845126005
HLTF	3.51026201612055	9.55601288467813e-29	UP	3.39002790159663	7.37857758913634e-27	UP	3.11903560159638	1.22656867725547e-22	UP	-2.72780918707222
GCC2	4.05548529579201	4.10828049630637e-42	UP	3.89469950125382	4.88011270964431e-39	UP	3.40794571011014	1.78290112756671e-29	UP	-2.76040612442827
GPC6	6.91484431546403	1.88832928639161e-16	UP	6.10495160652892	6.36011228788523e-13	UP	4.84635400156294	2.43051651012556e-08	UP	-2.77786368766185
LOC100506801	3.93890438397039	1.07332743251223e-08	UP	3.65435403786225	1.43835554638393e-07	UP	3.38215689804952	1.86726798551485e-06	UP	-2.82540941212865
SCN9A	6.93731307881812	7.6753589982213e-16	UP	6.86004608157955	1.92501831962237e-15	UP	4.88765843127532	4.66322914513977e-08	UP	-2.83800378373252
SNCAIP	5.69769180350905	1.71155221095909e-06	UP	5.35227411202461	8.92669353074019e-06	UP	4.26844112276436	0.000571586808721908	UP	-2.83919044201966
DPYD	6.79664560284098	1.79117798766999e-18	UP	5.7366880381357	2.51129451433984e-13	UP	4.82673387805736	1.33624507563255e-09	UP	-2.85682215327374
NID2	6.62191259375263	3.46672750027072e-23	UP	6.06869028410216	1.53469472617184e-19	UP	4.74377649173633	3.34317563725172e-12	UP	-2.86564038972004
TAX1BP1	3.07949535254235	1.07490737874704e-22	UP	3.05686161959716	2.1321849741493e-22	UP	2.97420156270827	3.7137127800627e-21	UP	-2.86890777287419
EPB41L2	3.14754910008407	1.03738023633901e-21	UP	3.07928146445762	8.12256999219667e-21	UP	3.01283549319224	6.76682965533149e-20	UP	-2.87812188630042
ADAM19	4.72851534826309	2.32872400748029e-10	UP	4.43651778360567	3.78834435638985e-09	UP	3.80488990735418	6.36301083996021e-07	UP	-2.88126446644526
MYBL1	3.76721738560645	9.90954690271093e-14	UP	3.54269098795791	3.38521719781562e-12	UP	3.32983223391526	8.59426379502334e-11	UP	-2.89244708222408
PTGS1	6.64619939393037	4.53211103593778e-23	UP	6.2039366711235	3.77482720466957e-20	UP	4.76975714528214	3.47917985518651e-12	UP	-2.89331489663392
CEP57L1	2.98269989761339	2.5114323609917e-08	UP	2.94770516465381	3.85590067260782e-08	UP	2.94492761370994	4.4909962134729e-08	UP	-2.90715532980649
GBP3	5.3267703847512	7.02548534741712e-30	UP	4.39903867284386	2.05479887179285e-20	UP	4.11875067849801	7.09658430333373e-18	UP	-2.91073097224482
SEMA3B	3.25009511261086	8.61770990440734e-05	UP	3.08506929872422	0.000236409080540746	UP	3.08105058773012	0.000261668749499192	UP	-2.91200606284937
BIRC6-AS2	2.97123687792004	0.000606920593096946	UP	2.94864562182806	0.000588224854522733	UP	2.94656506637216	0.000660373228186722	UP	-2.92189325482428
LOC90246	3.22853123201835	0.00105080055996294	UP	3.19419770651365	0.0013387408264634	UP	3.07586721999898	0.00228669255052064	UP	-2.92320320797961
ISLR	10.3992865523934	4.94125028778051e-22	UP	9.64562551564063	5.47527780385924e-19	UP	6.66225320846958	2.74437160490564e-09	UP	-2.92521986454574
TTC39C-AS1	3.60119777937356	0.00274532446612782	UP	3.34532159408715	0.00634023046832434	UP	3.2754923038057	0.00830359493585547	UP	-2.94978682823784
COL1A1	10.0194064886068	1.38890994367385e-27	UP	9.45162202042375	1.52015911195878e-24	UP	6.48484557269355	5.74593999268618e-12	UP	-2.95028465678026
ZNF233	3.43630111167947	1.08015301655755e-07	UP	3.26996774437063	4.86527040142555e-07	UP	3.19920314736082	1.06784214514185e-06	UP	-2.96210518304217
CXCL3	5.30961351577017	2.57018133634067e-11	UP	5.3066273129975	2.93108839175374e-11	UP	4.1424469002135	4.6498189253634e-07	UP	-2.97528028465683
GBP5	5.77282459348868	3.86153059782342e-09	UP	4.58232673148726	5.82705199162349e-06	UP	4.39139254554286	1.80718351326491e-05	UP	-3.00996049759704
ATP11C	3.19361742249719	5.63780069122903e-23	UP	3.16006413794252	1.22893711301907e-22	UP	3.10794809255755	7.98728929810444e-22	UP	-3.02227876261791
PARP14	4.5648635403507	9.05501513390593e-39	UP	4.01548550365517	5.87082991881332e-30	UP	3.79667862775823	1.03973936950595e-26	UP	-3.02849371516576
ERBB4	4.47707389037827	0.00310397901686808	UP	4.07952008571947	0.00846805798924781	UP	3.76281963660756	0.0183327221852374	UP	-3.04856538283685
TOX2	5.27630819944287	2.96188219585103e-17	UP	4.89734006735689	7.36015909257825e-15	UP	4.18327861851604	1.0596128827316e-10	UP	-3.0902490375892
COL13A1	6.32738718153215	9.23356312949596e-10	UP	5.61583934820943	8.04456964939668e-08	UP	4.70938483780287	1.01084262195537e-05	UP	-3.0913824940736
IGFBP6	4.57527183377552	2.39683724589821e-08	UP	3.91833736198962	2.59340775215561e-06	UP	3.85680958228727	4.25337829963389e-06	UP	-3.13834733079901
MXRA5	11.5264009137072	3.85350544847791e-53	UP	10.0508733891358	2.06669394035605e-40	UP	7.35275873608397	8.62224315792495e-22	UP	-3.17911655846077
PIBF1	3.62181254464416	1.46324110744073e-25	UP	3.54042767895324	8.07223552219614e-25	UP	3.42109618395687	6.23943843875843e-23	UP	-3.22037982326959
HIF1A-AS2	4.20809641118867	0.00163536434740866	UP	3.91567029601494	0.00401824003409772	UP	3.75928430522202	0.00656393896449137	UP	-3.31047219925536
C1S	9.86895596876886	2.64525441613121e-31	UP	8.66983594270967	3.36572081304935e-24	UP	6.59080144978742	2.81957994767818e-14	UP	-3.31264693080599
ITGA8	7.32720601279938	7.48868732686562e-14	UP	7.00432896637561	1.16993053112403e-12	UP	5.32312966036855	1.76393132434638e-07	UP	-3.31905330793771
CDC42P3	6.9179870348354	5.04878639718487e-09	UP	6.42627274635913	8.22734638197211e-08	UP	5.17057513007795	4.2640403515475e-05	UP	-3.42316322532051
C1R	9.80159312308961	1.10191301064287e-73	UP	8.30548706774459	8.39881369553184e-53	UP	6.6372555269345	1.82358020140028e-33	UP	-3.47291793077939
OLFM4	8.13200633683383	5.9660069087799e-12	UP	7.64882549069544	1.34397819801334e-10	UP	5.80409641315208	2.69270946981572e-06	UP	-3.47618648947033
