case1_rep1	case1_rep2	case1_rep3	case2_rep1	case2_rep2	case2_rep3	case3_rep1	case3_rep2	case3_rep3	control_rep1	control_rep2	control_rep3
SPTBN4	9.66142259941531	20.8748461920654	25.081885300228	16.0007010363431	4.18882029035451	1.88049870900796	1.343744845192	7.47442954639782	9.51074048139174	5.34019575883149	4.64739274647706	2.88755863522316
SPTBN5	3.2204741998051	36.0565525135675	10.0327541200912	24.889979389867	16.755281161418	1.88049870900796	5.37497938076802	17.9386309113548	5.70644428883505	22.1236681437305	80.6221611236672	45.3759214106497
SPTLC1	605.44914956336	567.416273766141	504.145894534583	615.138062063855	647.172734859771	863.148907434653	1030.65229626227	748.937840549062	892.107457154546	367.710622250969	365.123421429741	406.733259190005
SPTLC2	388.067141076515	428.883203582435	366.195525383329	734.254392001076	390.607492075558	667.577041697825	748.465878771947	514.24075279217	673.360426082535	230.200581461058	326.933976686951	334.544293309426
SPTLC3	11.2716596993179	20.8748461920654	32.6064508902964	56.8913814625531	67.0211246456721	20.6854857990875	73.9059664855603	41.8568054598278	11.4128885776701	53.4019575883149	84.6633722075603	118.183649855919
SPTSSA	276.960781183239	64.522251866384	70.2292788406384	184.896989753297	56.5490739197858	263.269819261114	456.873247365282	74.7442954639782	330.973768752433	124.159551392832	144.877417357567	145.202948514079
SPTSSB	0	1.89771329018776	0	0	1.04720507258863	1.88049870900796	1.343744845192	0	0	48.0617618294835	62.032590137759	41.8696002107358
SPTY2D1	339.760028079439	206.850748630466	180.589574161642	247.121938227965	183.26088770301	315.923783113337	202.905471623993	246.656175031128	230.15991964968	199.303734570675	199.433766990124	126.227563196898
SPTY2D1-AS1	6.44094839961021	3.79542658037553	10.0327541200912	7.11142268281913	6.28323043553176	3.76099741801592	1.343744845192	1.49488590927956	0	3.051540433618	0.808242216778619	0.618762564690677
SPX	0	0	0	0	0	0	0	0	0	0	0.202060554194655	0.206254188230226
SQLE	336.539553879633	611.06367944046	501.63770600456	346.681855787433	487.9975638263	1135.82122024081	847.902997316155	1079.30762649985	2767.625480085	366.375573311261	482.116482308446	942.994148588592
SQRDL	499.173500969791	428.883203582435	436.424804223967	334.236866092499	181.166477557832	317.804281822345	944.652626169979	342.32887322502	380.42961925567	463.834145909936	852.089357038859	510.479115869809
SQSTM1	2983.76934611943	6224.49959181587	2658.67984182417	4113.95802201087	2361.44743868735	2574.4027326319	2661.95853832536	1545.71203019507	3288.81405846527	21828.622328055	21078.9570135864	8700.21416792738
SRA1	180.346555189086	176.487335987462	150.491311801368	110.227051583697	161.269581178649	159.842390265677	115.562056686512	128.560188198043	102.715997199031	424.927005381306	415.638559978405	388.376636437515
SRBD1	120.767782492691	136.635356893519	158.015877391436	119.11632993722	243.99878191315	131.634909630557	133.030739674008	176.396537294989	150.26969960599	82.9637555389893	75.3685867146062	72.8077284452697
SRC	325.267894180316	396.622077649243	285.933492422599	375.127546518709	425.165259470982	438.156199198854	554.966621064298	524.704954157127	359.505990196608	501.215516221756	492.219510018179	413.539647401603
SRCAP	1104.62265053315	1301.83131706881	815.16127225741	984.93204157045	1272.35416319518	774.765468111279	686.653615893114	1185.44452605869	669.556129889979	2122.72781413552	1886.84145506969	1584.23841979636
SRCIN1	1.61023709990255	0	0	0	14.6608710162408	15.0439896720637	24.1874072134561	26.9079463670322	19.0214809627835	11.6339979031686	4.64739274647706	4.53759214106497
SRD5A1	61.189009796297	45.5451189645063	65.2129017805928	81.78136085242	120.428583347692	191.810868318812	326.529997381657	179.386309113548	262.496437286412	116.721421585888	152.35365786277	182.53495658375
SRD5A2	4.83071129970766	89.1925246388249	17.5573197101596	26.6678350605718	1.04720507258863	1.88049870900796	0	0	0	0	0	0
SRD5A3	59.5787726963944	68.3176784467595	82.7702214907524	60.4470928039626	54.4546637746086	30.0879793441273	120.93703606728	31.3926040948709	43.749406214402	47.298876721079	44.6553824770187	62.082510657298
SRD5A3-AS1	1.61023709990255	0	7.5245655900684	0	0	0	0	1.49488590927956	0	0.572163831303374	0.202060554194655	0.412508376460452
SREBF1	571.634170465406	649.017945244215	303.490812132759	423.129649627738	433.542900051692	464.483181124966	4392.70189893266	1006.05821694515	2963.54673400167	630.333820819218	487.976238380091	621.6501233259
SREBF2	827.661869349912	1258.18391139449	1055.9473711396	842.703587914067	728.854730521684	1032.39379124537	1910.80516986303	1330.44845925881	1546.4464022743	2239.83067827561	2172.55507870093	2613.65307325342
SREK1	513.665634868914	368.156378296426	316.031754782873	538.690268223549	347.672084099424	376.099741801592	213.655430385529	279.543665035279	545.916503631886	120.726568405012	90.9272493875946	113.646057714854
SREK1IP1	212.551297187137	127.14679044258	152.999500331391	248.89979389867	89.0124311700333	122.232416085517	150.499422661505	88.1982686474943	129.346070546928	105.468866236922	93.7560971463198	79.8203708450974
SRF	236.704853685675	303.634126430042	220.720590642007	218.676247496688	386.418671785203	323.445777949369	274.123948419169	387.175450503407	553.525096017	620.416314409959	565.365430636644	637.119187443167
SRFBP1	120.767782492691	72.113105027135	82.7702214907524	99.5599175594679	115.192557984749	150.439896720637	84.6559252470963	73.2494095546987	159.780440087381	24.7937660231462	23.8431453949693	25.1630109640875
SRGAP1	1903.30025208482	1685.16940168673	1637.84711010489	1635.6272170484	855.566544304908	671.338039115841	298.311355632625	783.320216462492	239.670660131072	233.061400617575	229.742850119322	224.404556794486
SRGAP2	354.252161978562	538.950574413325	524.211402774765	384.016824872233	388.513081930381	314.043284404329	619.466373633514	435.011799600353	338.582361137546	348.257051986654	306.525860713291	252.248872205566
SRGAP2-AS1	1.61023709990255	3.79542658037553	5.0163770600456	3.55571134140957	7.33043550812039	11.2829922540478	1.343744845192	7.47442954639782	3.8042961925567	2.2886553252135	0.606181662583964	0.618762564690677
SRGAP2B	186.787503588696	77.8062448976983	127.917615031163	176.007711399774	58.6434840649631	203.09386057286	149.155677816313	82.2187250103761	169.291180568773	19.4535702643147	14.5483599020151	15.6753183054972
SRGAP3	24.1535564985383	11.3862797411266	32.6064508902964	5.33356701211435	126.711813783224	127.873912212541	295.623865942241	245.161289121849	140.758959124598	60.4586448410566	62.2346506919536	133.033951408496
SRGAP3-AS3	0	1.89771329018776	0	1.77785567070478	13.6136659436521	13.1634909630557	13.43744845192	37.3721477319891	13.3150366739484	3.051540433618	0.606181662583964	3.91882957637429
SRGN	25.7637935984408	18.9771329018776	47.6555820704332	14.2228453656383	4.18882029035451	9.40249354503979	0	10.464201364957	3.8042961925567	27.2731426254608	41.4224136099042	36.3007371285197
SRI	265.689121483921	155.612489795397	140.458557681277	192.008412436117	355.002519607544	389.263232764648	835.809293709427	451.455544602429	660.045389408587	225.051106979327	242.67472558778	275.555595475582
SRL	0	0	2.5081885300228	3.55571134140957	1.04720507258863	1.88049870900796	1.343744845192	0	0	0.38144255420225	0.202060554194655	1.23752512938135
SRM	141.700864791425	286.554706818352	253.327041532303	145.784164997792	432.495694979103	276.43331022417	98.0933736990164	246.656175031128	327.169472559876	743.622259417286	757.727078229955	811.610230685938
SRMS	0	0	0	0	0	3.76099741801592	6.71872422596002	1.49488590927956	1.90214809627835	5.34019575883149	2.02060554194655	7.83765915274858
SRP14	547.480613966868	229.623308112719	416.359295983785	657.80659816077	273.320523945632	332.848271494409	452.842012829706	130.055074107322	429.885469758907	174.70068982463	375.630570247863	348.157069732621
SRP14-AS1	37.0354532977587	24.6702727724409	20.0655082401824	30.2235464019813	20.9441014517725	9.40249354503979	52.4060489624882	23.918174548473	32.3365176367319	24.7937660231462	10.9112699265114	9.28143847036016
SRP19	138.48039059162	89.1925246388249	165.540442981505	117.338474266516	183.26088770301	144.798400593613	76.5934561759443	128.560188198043	146.465403413433	60.6493661181577	67.0841039926253	63.5262899749095
SRP54	373.575007177392	313.122692880981	381.244656563466	398.239670237872	327.77518772024	530.300635940244	352.061149440305	352.793074589977	580.155169364896	97.6492938757759	132.147602443304	111.789770020782
SRP68	363.913584577977	482.019175707692	418.867484513808	364.460412494481	496.375204407009	481.407669506038	581.841517968138	556.097558251998	553.525096017	919.085834350321	1069.10239224392	801.091267086197
SRP72	570.023933365504	669.892791436281	704.800976936407	712.920123952618	759.223677626754	851.865915180605	666.497443215234	707.081035089234	992.921306257298	332.045743433058	440.492008144347	469.434532411994
SRP9	594.177489864042	313.122692880981	333.589074493033	558.246680601302	453.439796430875	590.476594628499	1045.43348955938	409.598739142601	798.902200436906	389.262126563396	552.029434059797	577.305472856402
SRPK1	405.779749175443	383.338084617928	692.260034286293	416.018226944919	906.879592861751	1036.15478866339	943.308881324787	952.242324211083	1101.34374774516	607.828710121285	574.054034467014	543.686040174875
SRPK2	412.220697575053	379.542658037553	378.736468033443	428.463216639853	229.337910896909	355.414256002504	158.561891732657	276.553893216719	334.778064944989	487.102141716273	440.896129252737	309.175028157108
SRPK3	1.61023709990255	3.79542658037553	2.5081885300228	1.77785567070478	5.23602536294313	9.40249354503979	0	5.97954363711826	0	14.8762596138877	3.63708997550378	4.53759214106497
SRPR	937.157992143285	1172.78681333604	1173.83223205067	833.814309560543	715.241064578032	960.934840303067	521.372999934498	662.234457810847	892.107457154546	1013.87430906958	1298.23906070066	1293.62626857998
SRPRB	210.941060087234	256.191294175348	178.081385631619	168.896288716954	291.123010179638	197.452364445836	145.124443280737	204.7993695713	273.909325864082	329.757088107845	345.523547672859	367.957471802723
SRPX	1445.99291571249	463.042042805814	238.277910352166	762.700082732352	64.9267145004949	114.710421249485	61.8122628788322	58.300550461903	123.639626258093	189.95839199272	223.074851830899	249.980076135034
SRPX2	1569.98117240499	704.05163065966	576.883361905244	504.911010480158	263.895678292334	462.602682415958	592.591476729674	358.772618227096	376.625323063113	7.05668725274162	13.5380571310419	11.1377261644322
SRR	40.2559274975638	32.261125933192	42.6392050103876	40.89068042621	55.5018688471972	54.5344625612308	49.7185592721042	67.2698659175804	60.8687390809072	35.4741575408092	23.4390242865799	24.1317400229364
SRRD	46.696875897174	37.9542658037553	37.622827950342	51.5578144504387	89.0124311700333	56.4149612702388	59.1247731884482	82.2187250103761	20.9236290590618	200.638783510383	188.320436509418	158.815724937274
SRRM1	713.335035256831	797.039581878861	1023.3409202493	600.915216698217	966.570281999303	1419.77652530101	700.091064345035	1311.01494243818	2069.53712875084	493.777386414812	646.189652314506	505.529015352283
SRRM2	3557.01375368474	4140.8103991897	3912.77410683557	3721.05191878511	3935.39666278806	4238.64409010394	2339.45977547928	4652.08494967801	4443.41795290622	4815.5215255263	4956.14127328649	3832.61532569406
SRRM2-AS1	1.61023709990255	0	2.5081885300228	0	3.14161521776588	0	1.343744845192	2.98977181855913	0	5.91235959013487	2.62678720453051	1.65003350584181
SRRM3	16.1023709990255	3.79542658037553	2.5081885300228	3.55571134140957	19.8968963791839	30.0879793441273	53.7497938076802	25.4130604577526	70.3794795622989	214.561436738765	239.239696166471	99.620772915199
SRRM5	1.61023709990255	9.48856645093882	2.5081885300228	7.11142268281913	5.23602536294313	1.88049870900796	0	5.97954363711826	1.90214809627835	1.33504893970787	2.02060554194655	3.71257538814406
SRRT	362.303347478074	453.553476354876	356.162771263238	268.456206276422	1094.32930085511	607.401083009571	455.52950252009	952.242324211083	1160.31033872979	543.555639738206	583.752941068357	606.593567585094
SRSF1	979.024156740752	797.039581878861	867.833231387889	869.371422974639	1524.73058568904	1222.32416085517	874.777894219995	1194.41384151437	1415.19818363109	612.978184603015	713.67787741552	1348.90239102568
SRSF10	542.64990266716	307.429553010418	486.588574824423	517.356000175092	500.564024697364	618.684075263619	431.342095306634	373.721477319891	722.816276585773	213.798551630361	196.604919231399	279.474425051956
SRSF11	834.102817749522	495.303168739006	657.145394865974	680.918721879932	600.048506593283	692.023524914929	356.092383975881	521.715182338568	913.031086213607	87.3503449123152	97.3931871218236	92.1956221389109
SRSF12	30.5945048981485	5.69313987056329	12.540942650114	16.0007010363431	4.18882029035451	11.2829922540478	0	5.97954363711826	0	6.29380214433712	6.06181662583964	4.33133795283474
SRSF2	400.949037875736	394.724364359055	398.801976273625	289.79047432488	770.742933425229	562.26911399338	553.622876219106	677.183316903643	1352.42729645391	472.798045933688	615.072326968529	922.78123814203
SRSF3	711.724798156928	495.303168739006	594.440681615404	615.138062063855	977.042332725189	618.684075263619	736.372175165219	590.479934165428	821.727977592247	1037.71446870722	1282.68039802767	1765.12334287427
SRSF4	371.96477007749	362.463238425863	323.556320372941	314.680453714747	378.041031204494	447.558692743894	567.060324671026	440.991343237472	606.785242712793	271.205656037799	306.92998182168	346.507036226779
SRSF5	521.716820368427	434.576343452998	436.424804223967	458.686763041834	474.383897882648	558.508116575364	313.092548929737	442.486229146751	1029.06212008659	240.880972978721	224.085154601872	315.775162180476
SRSF6	1008.008424539	897.618386258812	606.981624265518	1146.71690760459	1130.98147839572	861.268408725645	557.654110754682	692.132175996438	935.856863368948	752.967601995241	839.359542124595	954.131874753024
SRSF7	220.60248268665	176.487335987462	198.146893871801	181.341278411888	474.383897882648	259.508821843098	241.874072134561	327.380014132225	382.331767351948	219.710911220496	296.220772449364	572.767880715337
SRSF8	85.3425662948353	98.6810910897637	92.8029756108436	87.1149278645344	131.947839146167	54.5344625612308	68.5309871047922	64.2800940990213	76.085923851134	318.504532758878	250.757147755566	227.498369617939
SRSF9	120.767782492691	81.6016714780739	173.065008571573	85.3370721938296	152.89194059794	167.364385101708	177.374319565345	176.396537294989	178.801921050165	121.108010959214	146.695962345319	152.628099290367
SRXN1	207.720585887429	263.782147336099	343.621828613124	229.343381520917	601.095711665872	370.458245674568	424.623371080674	674.193545085084	304.343695404536	859.962238448972	1050.31076070382	933.712710118232
SRY	12.8818967992204	3.79542658037553	0	3.55571134140957	0	0	0	0	0	6.48452342143824	5.45563496325568	1.44377931761158
SS18	457.307336372325	417.496923841308	423.883861573853	433.796783651967	449.250976140521	428.753705653815	274.123948419169	315.420926857988	386.136063544505	339.865315794204	259.041630477547	243.998704676357
SS18L1	86.9528033947378	106.271944250515	80.2620329607296	78.2256495110105	120.428583347692	182.408374773772	71.2184767951763	207.78914138986	249.181400612464	76.6699533946522	56.3748946203087	61.0512397161468
SS18L2	41.8661645974664	30.3634126430042	32.6064508902964	28.4456907312765	49.2186384116655	24.4464832171035	59.1247731884482	20.9284027299139	51.3579985995154	67.5153320937982	74.5603444978276	101.477060609271
SSB	265.689121483921	127.14679044258	188.11413975171	229.343381520917	275.414934090809	351.653258584488	205.592961314377	176.396537294989	479.341320262144	13.9226532283821	27.480235370473	28.6693321640014
SSBP1	115.937071192984	159.407916375772	135.442180621231	119.11632993722	179.072067412655	120.351917376509	99.4371185442084	149.488590927956	186.410513435278	97.2678513215737	125.277543600686	180.884923077908
SSBP2	198.059163288014	246.702727724409	205.67145946187	293.346185666289	45.029818121311	73.3394496513104	28.2186417490321	46.3414631876665	43.749406214402	132.360566308181	125.277543600686	105.602144373876
SSBP3	322.04741998051	237.21416127347	225.736967702052	341.348288775318	134.042249291344	197.452364445836	176.030574720153	139.024389563	218.74703107201	215.133600570069	218.427459084422	232.860978511925
SSBP3-AS1	19.3228451988306	7.59085316075106	20.0655082401824	26.6678350605718	7.33043550812039	28.2074806351194	13.43744845192	26.9079463670322	19.0214809627835	4.577310650427	2.42472665033586	4.95010051752542
SSBP4	75.68114369542	138.533070183707	127.917615031163	117.338474266516	73.3043550812039	63.9369561062706	122.280780912472	80.7238391010965	81.792368139969	142.659515271641	138.411479623338	200.68532514801
